question_id,attempts,success_rate,avg_time,median_time,time_std,success_z,time_z,difficulty
q4975,2,1.0,33.5,33.5,6.363961030678928,1.3844849013106808,0.6228174983296587,-0.7616674029810221
q4976,4,0.75,15.0,14.0,3.4641016151377544,-0.011551278667371843,-0.9246364130853048,-0.9130851344179329
q4977,8,1.0,17.0,10.0,22.142396308568646,1.3844849013106808,-0.7573440983377412,-2.141828999648422
q4978,1,1.0,14.0,14.0,0.0,1.3844849013106808,-1.0082825704590865,-2.3927674717697673
q4979,6,0.6666666666666666,24.166666666666668,24.5,10.722251007445529,-0.4768966719933896,-0.15787997049230476,0.31901670150108485
q498,34,0.7647058823529411,17.88235294117647,17.0,3.2730738576632143,0.07056849662545449,-0.6835386653608748,-0.7541071619863293
q4980,9,0.6666666666666666,12.222222222222221,11.0,4.465920335658088,-0.4768966719933896,-1.1569868502346987,-0.6800901782413091
q4981,2,1.0,27.5,27.5,19.091883092036785,1.3844849013106808,0.12094055408696783,-1.263544347223713
q4983,7,0.8571428571428571,30.142857142857142,23.0,17.082433193474632,0.5867499413232219,0.3420053985748197,-0.24474454274840218
q4984,5,0.8,23.0,18.0,17.014699527173555,0.26765595732823894,-0.25546715409505033,-0.5231231114232893
q4985,6,0.6666666666666666,27.833333333333332,25.5,10.419532938988517,-0.4768966719933896,0.148822606544895,0.6257192785382846
q4986,7,1.0,25.428571428571427,20.0,12.025765988869383,1.3844849013106808,-0.052326486187294616,-1.4368113874979753
q4987,2,1.0,25.5,25.5,6.363961030678928,1.3844849013106808,-0.046351760660595785,-1.4308366619712767
q4988,8,0.875,15.25,11.5,9.63253415699702,0.6864668113216544,-0.9037248737418593,-1.5901916850635138
q4989,9,0.7777777777777778,26.11111111111111,24.0,13.345827479445068,0.14356385244130074,0.00476533551227084,-0.1387985169290299
q499,41,0.7560975609756098,17.170731707317074,17.0,3.9490659593401976,0.022498384258922154,-0.7430630470788028,-0.7655614313377249
q4990,9,0.8888888888888888,23.333333333333332,17.0,16.085707942145415,0.7640243768759905,-0.22758510163712314,-0.9916094785131135
q4991,4,1.0,14.75,13.5,5.852349955359813,1.3844849013106808,-0.9455479524287502,-2.3300328537394313
q4992,12,0.5,21.0,18.0,13.094065276091511,-1.4075874586454244,-0.42275946884261395,0.9848279898028105
q4993,2,0.5,23.5,23.5,17.67766952966369,-1.4075874586454244,-0.2136440754081594,1.193943383237265
q4994,7,0.5714285714285714,18.285714285714285,16.0,9.707630773679808,-1.0087199786516954,-0.6497990388571646,0.35892093979453077
q4995,4,0.75,18.25,19.0,7.4105780251385704,-0.011551278667371843,-0.6527864016205139,-0.6412351229531421
q4996,14,0.5,26.071428571428573,24.0,10.773645092141683,-1.4075874586454244,0.0014460435529939444,1.4090335021984184
q4997,3,0.6666666666666666,13.0,12.0,4.58257569495584,-0.4768966719933896,-1.0919287278328684,-0.6150320558394788
q4998,6,0.8333333333333334,39.0,26.5,34.380226875342174,0.4537941146586459,1.0828713638854586,0.6290772492268126
q4999,8,0.5,32.125,33.0,7.2197645390968255,-1.4075874586454244,0.5078040319407087,1.9153914905861331
q5,48,0.625,20.604166666666668,21.0,2.826467484284281,-0.7095693686563982,-0.4558694061364025,0.2536999625199957
q50,13,0.6923076923076923,18.53846153846154,18.0,2.2216879699673027,-0.33371347404692253,-0.6286577023780767,-0.2949442283311542
q500,20,0.75,16.4,16.0,3.05045294307169,-0.011551278667371843,-0.8075317927620104,-0.7959805140946385
q5001,6,1.0,12.0,13.5,4.8166378315169185,1.3844849013106808,-1.17557488520665,-2.560059786517331
q5002,4,1.0,37.75,26.5,31.52115691616241,1.3844849013106808,0.9783136671682313,-0.4061712341424495
q5003,11,0.7272727272727273,13.909090909090908,13.0,9.585974603080746,-0.13846365866537652,-1.015886766583976,-0.8774231079185995
q5004,24,0.8333333333333334,11.291666666666666,8.0,8.395025269489206,0.4537941146586459,-1.2348242466797457,-1.6886183613383916
q5005,7,0.8571428571428571,15.428571428571429,17.0,7.367883976130074,0.5867499413232219,-0.8887880599251126,-1.4755380012483346
q5006,4,1.0,30.5,28.0,15.329709716755891,1.3844849013106808,0.37187902620831326,-1.0126058751023677
q5008,4,0.75,11.25,8.5,8.261355820929152,-0.011551278667371843,-1.2383095032369866,-1.2267582245696147
q5009,4,0.75,9.75,10.0,4.573474244670748,-0.011551278667371843,-1.3637787392976592,-1.3522274606302873
q501,34,0.47058823529411764,18.147058823529413,17.0,4.300333693473426,-1.5718270092310778,-0.6613970354678149,0.9104299737632628
q5010,1,1.0,15.0,15.0,0.0,1.3844849013106808,-0.9246364130853048,-2.3091213143959854
q5011,2,1.0,55.0,55.0,26.870057685088806,1.3844849013106808,2.4212098818659675,1.0367249805552867
q5012,5,0.4,41.6,33.0,33.298648621227855,-1.9660019306366454,1.3003513730572915,3.266353303693937
q5013,3,0.6666666666666666,13.666666666666666,11.0,10.263202878893768,-0.4768966719933896,-1.0361646229170138,-0.5592679509236242
q5014,4,1.0,12.0,11.5,1.4142135623730951,1.3844849013106808,-1.17557488520665,-2.560059786517331
q5015,3,0.3333333333333333,11.666666666666666,11.0,1.1547005383792517,-2.3382782452974595,-1.2034569376645776,1.134821307632882
q5016,7,0.5714285714285714,25.142857142857142,12.0,36.51222887119954,-1.0087199786516954,-0.07622538829408933,0.9324945903576061
q5017,2,0.5,26.5,26.5,2.1213203435596424,-1.4075874586454244,0.03729439671318602,1.4448818553586105
q5018,9,0.6666666666666666,26.444444444444443,23.0,16.882765702863313,-0.4768966719933896,0.03264738797019801,0.5095440599635876
q5019,19,0.5789473684210527,18.94736842105263,14.0,12.894760711279973,-0.9667339281260393,-0.5944542129256398,0.3722797152003995
q502,70,0.7714285714285715,19.928571428571427,18.0,10.91378788714297,0.10810896533074715,-0.5123803517430946,-0.6204893170738417
q5020,6,0.6666666666666666,12.833333333333334,9.5,10.815112882751926,-0.4768966719933896,-1.105869754061832,-0.6289730820684425
q5021,4,1.0,17.25,19.0,12.737739202856996,1.3844849013106808,-0.7364325589942957,-2.1209174603049767
q5022,10,0.6,18.2,20.5,9.670114327716664,-0.8491729866542035,-0.656968709489203,0.19220427716500044
q5023,3,0.6666666666666666,18.333333333333332,17.0,12.055427546683417,-0.4768966719933896,-0.6458158885060322,-0.16891921651264263
q5024,12,0.5,25.0,23.5,9.890307468333924,-1.4075874586454244,-0.0881748393474867,1.3194126192979378
q5025,1,1.0,22.0,22.0,0.0,1.3844849013106808,-0.3391133114688321,-1.7235982127795129
q5026,5,0.6,15.2,18.0,7.155417527999327,-0.8491729866542035,-0.9079071816105485,-0.05873419495634502
q5027,5,1.0,22.2,29.0,12.637246535539298,1.3844849013106808,-0.3223840799940758,-1.7068689813047566
q5028,7,0.5714285714285714,21.428571428571427,18.0,7.457817885886436,-1.0087199786516954,-0.38691111568242187,0.6218088629692735
q5029,14,0.5,22.5,21.5,12.738494054213424,-1.4075874586454244,-0.2972902327819412,1.1102972258634831
q503,41,0.7804878048780488,18.5609756097561,19.0,2.4703115237536832,0.15869703596409815,-0.6267744868274475,-0.7854715227915456
q5030,19,0.8947368421052632,30.526315789473685,28.0,17.960971333089706,0.7966801939515008,0.3740802408760444,-0.4225999530754564
q5031,112,0.625,23.589285714285715,19.0,18.580021029783076,-0.7095693686563982,-0.20617566849978594,0.5033937001566122
q5033,10,0.7,24.0,21.0,14.598325626972125,-0.29075851466298264,-0.1718209967212685,0.11893751794171414
q5034,7,1.0,22.571428571428573,22.0,6.502746672423452,1.3844849013106808,-0.2913155072552424,-1.6758004085659233
q5035,41,0.3902439024390244,25.658536585365855,18.0,22.145665214774606,-2.020481391318716,-0.033090784491581475,1.9873906068271343
q5036,13,0.8461538461538461,12.307692307692308,9.0,7.663600278639879,0.5253857136318791,-1.1498376060147173,-1.6752233196465964
q5037,27,0.6666666666666666,24.444444444444443,20.0,16.791328653466284,-0.4768966719933896,-0.13464492677736561,0.342251745216024
q5038,4,0.75,27.25,22.5,18.89223826513594,-0.011551278667371843,0.10002901474352238,0.11158029341089423
q5039,11,0.8181818181818182,22.181818181818183,19.0,11.417689624597278,0.3691858613266428,-0.32390491921905346,-0.6930907805456963
q504,34,0.7941176470588235,16.91176470588235,16.0,6.8196136345673715,0.23480804721110776,-0.764724641635428,-0.9995326888465357
q5040,112,0.5178571428571429,28.660714285714285,25.0,15.640415175838102,-1.307870588646992,0.21802984389582164,1.5259004325428136
q5041,91,0.5714285714285714,34.48351648351648,33.0,17.075233941695036,-1.0087199786516954,0.7050848728895868,1.713804851541282
q5042,12,0.5,31.166666666666668,23.0,16.403066971167497,-1.4075874586454244,0.4276431311241679,1.8352305897695924
q5043,46,0.7608695652173914,29.73913043478261,24.5,19.872297616541136,0.0491459465490655,0.30823521081521843,0.2590892642661529
q5044,93,0.7311827956989247,20.655913978494624,18.0,14.658055081596896,-0.11662927070873055,-0.4515409423475711,-0.3349116716388405
q5045,56,0.8214285714285714,21.767857142857142,19.0,14.729057331347782,0.3873162013263573,-0.3585311694306029,-0.7458473707569602
q5046,61,0.7704918032786885,26.721311475409838,28.0,13.247806293296243,0.10287791641279621,0.05580625121394115,-0.04707166519885506
q5047,56,0.6071428571428571,29.875,27.0,17.877423548354855,-0.8092862386548307,0.31960017784969963,1.1288864165045305
q5048,14,0.9285714285714286,9.857142857142858,9.0,5.230930831375747,0.9856174213169516,-1.3548166510076112,-2.340434072324563
q5049,80,0.7875,15.55,10.0,14.932675919827032,0.19785414832933593,-0.8786310265297247,-1.0764851748590607
q505,24,0.75,19.166666666666668,20.0,4.449393379919937,-0.011551278667371843,-0.5761107573612139,-0.564559478693842
q5050,29,0.8275862068965517,28.413793103448278,25.0,17.04933438453434,0.4217013289120237,0.19737583582507895,-0.22432549308694477
q5051,25,0.76,22.32,16.0,20.40775996200138,0.04429016853175031,-0.31234654110922194,-0.35663670964097227
q5052,72,0.6111111111111112,15.777777777777779,10.0,11.863332337379108,-0.7871269342107341,-0.8595782906834745,-0.07245135647274037
q5053,32,0.84375,17.0,13.0,12.866560810751807,0.5119622888243979,-0.7573440983377412,-1.269306387162139
q5054,15,0.8,20.333333333333332,16.0,14.768047876928016,0.26765595732823894,-0.47852357375846855,-0.7461795310867074
q5055,8,0.875,28.875,21.0,19.85258169609182,0.6864668113216544,0.23595402047591782,-0.4505127908457366
q5057,99,0.6060606060606061,30.90909090909091,28.0,19.4543373837988,-0.815329685321402,0.406097908770315,1.221427594091717
q5058,12,0.8333333333333334,25.666666666666668,20.5,18.282298111627657,0.4537941146586459,-0.03241073443163205,-0.48620484909027795
q5059,42,0.8809523809523809,18.761904761904763,18.0,11.51416841687544,0.7197057679877984,-0.6099675353458398,-1.3296733033336383
q506,46,0.6739130434782609,18.608695652173914,18.0,3.8382765858857093,-0.4364318551824314,-0.6227828886494834,-0.186351033467052
q5060,176,0.5284090909090909,20.767045454545453,17.0,14.620425802600643,-1.2489469836479183,-0.4422452214126428,0.8067017622352756
q5061,64,0.71875,19.3125,17.0,11.9693722899688,-0.18605580116462841,-0.5639123594108707,-0.3778565582462423
q5062,74,0.6891891891891891,24.39189189189189,20.0,17.470772122705256,-0.35112764677014163,-0.1390407458585703,0.21208690091157134
q5063,71,0.4225352112676056,16.746478873239436,12.0,13.752629161477408,-1.8401620496245394,-0.7785501664043338,1.0616118832202055
q5064,32,0.78125,20.875,18.0,15.495576892320159,0.16295324382988474,-0.43321523851433663,-0.5961684823442214
q5065,68,0.5,18.147058823529413,15.0,14.001348235594978,-1.4075874586454244,-0.6613970354678149,0.7461904231776095
q5066,41,0.8048780487804879,25.048780487804876,16.0,22.26426645941001,0.2948956876692741,-0.08409453898779017,-0.3789902266570643
q5067,54,0.8888888888888888,19.27777777777778,14.0,17.71516423929389,0.7640243768759905,-0.5668167398752381,-1.3308411167512286
q5068,18,0.9444444444444444,18.22222222222222,16.0,11.704979109238616,1.0742546390933356,-0.6551099059920079,-1.7293645450853434
q5069,27,0.7407407407407407,20.703703703703702,21.0,13.338246957858889,-0.06325632237026291,-0.4475435154718827,-0.3842871931016198
q507,68,0.8529411764705882,16.823529411764707,16.0,3.569945760157335,0.5632871483824143,-0.7721051849331144,-1.3353923333155286
q5070,58,0.603448275862069,17.79310344827586,14.0,16.418601582319223,-0.8299173152062304,-0.6910040424895695,0.13891327271666087
q5071,64,0.71875,29.765625,26.5,16.464239446617498,-0.18605580116462841,0.31045137938694223,0.4965071805515706
q5072,53,0.6792452830188679,18.849056603773583,16.0,12.623842256763885,-0.40665585790644354,-0.6026776186654655,-0.196021760759022
q5073,33,0.6363636363636364,22.696969696969695,19.0,16.113823352336436,-0.6461131786573958,-0.28081447451134794,0.36529870414604787
q5074,23,0.7391304347826086,18.869565217391305,19.0,11.798706970088201,-0.07224850388380918,-0.6009621519432795,-0.5287136480594703
q5075,30,0.8,24.466666666666665,18.5,20.02538618738782,0.26765595732823894,-0.13278612328017048,-0.4004420806084094
q5076,32,0.5,17.53125,18.0,9.797907528420742,-1.4075874586454244,-0.7129070772329196,0.6946803814125049
q5077,58,0.5172413793103449,16.137931034482758,11.0,14.577618359930813,-1.3113091014055585,-0.8294528546944496,0.4818562467111088
q5078,51,0.5490196078431373,15.980392156862745,13.0,11.23830983035871,-1.1338548743360022,-0.8426303764443422,0.29122449789165994
q5079,31,0.9032258064516129,19.225806451612904,16.0,8.85704870868152,0.8440837993836925,-0.5711639416025494,-1.4152477409862418
q508,66,0.5454545454545454,17.484848484848484,16.5,3.4562871330259504,-1.1537626986494152,-0.7167883856716651,0.43697431297775
q5080,3,1.0,11.0,13.0,5.291502622129181,1.3844849013106808,-1.259221042580432,-2.6437059438911126
q5081,14,0.7142857142857143,18.142857142857142,13.0,14.816088671322248,-0.2109850186642364,-0.661748489910562,-0.4507634712463256
q5082,28,0.7142857142857143,24.107142857142858,17.5,18.162515908512898,-0.2109850186642364,-0.16285890843122042,0.048126110233015995
q5083,11,0.7272727272727273,29.363636363636363,26.0,16.85391780727987,-0.13846365866537652,0.27682657464719757,0.4152902333125741
q5084,21,0.7142857142857143,23.333333333333332,20.0,17.381983009234975,-0.2109850186642364,-0.22758510163712314,-0.01660008297288673
q5085,5,0.6,25.8,23.0,17.10847743079436,-0.8491729866542035,-0.021257913448461185,0.8279150732057423
q5086,12,0.5,31.75,22.5,21.452378550047673,-1.4075874586454244,0.4764367229255405,1.884024181570965
q5087,3,1.0,18.666666666666668,21.0,4.041451884327381,1.3844849013106808,-0.6179338360481047,-2.0024187373587856
q5088,3,1.0,15.333333333333334,7.0,14.433756729740644,1.3844849013106808,-0.8967543606273775,-2.281239261938058
q5089,16,0.625,30.9375,29.0,24.056790448159678,-0.7095693686563982,0.4084742200593428,1.118043588715741
q509,25,0.8,17.16,17.0,3.5552777669262356,0.26765595732823894,-0.7439607131579361,-1.011616670486175
q5090,6,0.8333333333333334,48.666666666666664,35.0,36.843814496692204,0.4537941146586459,1.8914508851653493,1.4376567705067034
q5091,30,0.7333333333333333,22.8,18.0,20.46089626243359,-0.10462035733257564,-0.27219638556980663,-0.167576028237231
q5092,32,0.84375,22.9375,18.0,18.160463082059298,0.5119622888243979,-0.26069503893091167,-0.7726573277553095
q5093,15,1.0,16.066666666666666,12.0,9.669293567538329,1.3844849013106808,-0.8354138452199376,-2.2198987465306184
q5094,76,0.6578947368421053,23.5,20.0,18.635092343926463,-0.5258803976066542,-0.2136440754081594,0.31223632219849473
q5095,62,0.6774193548387096,28.403225806451612,27.5,16.817691385025057,-0.41685210511261317,0.19649192203748037,0.6133440271500935
q5096,19,0.631578947368421,28.894736842105264,24.0,18.26014097804318,-0.6728315744464496,0.23760493147671619,0.9104365059231658
q5097,39,0.6923076923076923,25.512820512820515,21.0,19.931292237494542,-0.33371347404692253,-0.04527937402759844,0.28843410001932407
q5098,15,0.8,14.866666666666667,15.0,5.540328338215894,0.26765595732823894,-0.9357892340684757,-1.2034451913967146
q5099,15,0.8,32.733333333333334,30.0,13.27439353829484,0.26765595732823894,0.558688777676426,0.29103282034818706
q51,19,1.0,18.36842105263158,19.0,2.71232836253261,1.3844849013106808,-0.642880935615724,-2.0273658369264047
q510,38,0.7368421052631579,19.473684210526315,19.0,3.895505671684015,-0.08502686708726957,-0.5504299195710178,-0.46540305248374825
q5100,3,1.0,9.666666666666666,9.0,2.0816659994661326,1.3844849013106808,-1.370749252412141,-2.7552341537228218
q5102,26,0.7692307692307693,28.26923076923077,25.5,20.442226282492214,0.0958361197924786,0.18528375206680006,0.08944763227432147
q5103,110,0.5181818181818182,26.818181818181817,24.0,15.730634996650055,-1.3060575546470206,0.06390908315029828,1.3699666377973188
q5104,25,0.56,26.8,25.0,14.674240468703427,-1.0725387754506914,0.06238824392532062,1.1349270193760121
q5105,10,0.8,20.4,18.0,9.651712571122058,0.26765595732823894,-0.47294716326688313,-0.740603120595122
q5108,35,0.45714285714285713,18.457142857142856,13.0,16.139726029351337,-1.646907946641662,-0.6354596975930878,1.0114482490485743
q5109,11,0.7272727272727273,26.90909090909091,24.0,16.17068053889227,-0.13846365866537652,0.07151327927518775,0.20997693794056427
q511,41,0.7317073170731707,16.634146341463413,17.0,4.763171724602083,-0.11370026744625383,-0.7879463510354663,-0.6742460835892125
q5110,26,0.8461538461538461,20.423076923076923,18.5,12.560805951603827,0.5253857136318791,-0.47101686732748804,-0.9964025809593672
q5111,19,0.631578947368421,31.526315789473685,25.0,18.527362410627607,-0.6728315744464496,0.45772639824982625,1.1305579726962758
q5112,27,0.8518518518518519,18.37037037037037,15.0,12.143843480255105,0.5572042020644274,-0.6427178826773735,-1.199922084741801
q5113,25,0.48,29.76,27.0,21.992953416946985,-1.5192703530436689,0.30998086975171485,1.8292512227953837
q5114,13,0.8461538461538461,32.84615384615385,29.0,21.651967400393257,0.5253857136318791,0.5681257800468014,0.04274006641492223
q5115,4,1.0,44.25,34.0,33.32041416309227,1.3844849013106808,1.5220136900978132,0.13752878878713237
q5116,31,0.41935483870967744,39.903225806451616,33.0,21.24987033483526,-1.8579217102512477,1.1584227318359714,3.0163444420872194
